编码,日期,销量
3125,20150501,0.01090309115581213
3125,20150502,0.010745077403229948
3125,20150503,0.009507768523205649
3125,20150504,0.010196581521798776
3125,20150505,0.010754208285187238
3125,20150506,0.01383694400882176
3125,20150507,0.011599572316637316
3125,20150508,0.01895093277408078
3125,20150509,0.016249338456113597
3125,20150510,0.013223724667371392
3125,20150511,0.013516802319296597
3125,20150512,0.01378528831086654
3125,20150513,0.01741227595944961
3125,20150514,0.014213976559045069
3125,20150515,0.022255749510833915
3125,20150516,0.019112169901296966
3125,20150517,0.015290032326602114
3125,20150518,0.015477124447680053
3125,20150519,0.015652890923068676
3125,20150520,0.01973644814130638
3125,20150521,0.015913698764918202
3125,20150522,0.024413960847249554
3125,20150523,0.021127013219118307
3125,20150524,0.016745951812448173
3125,20150525,0.016879764282235515
3125,20150526,0.01700690470379125
3125,20150527,0.02147100591185799
3125,20150528,0.017170623212880133
3125,20150529,0.025988301810404478
3125,20150530,0.02267771379759515
