编码,日期,销量
3113,20150501,0.03037707337670278
3113,20150502,0.03513388128984851
3113,20150503,0.06449560099136935
3113,20150504,0.038848648455633156
3113,20150505,0.04883605832558929
3113,20150506,0.04293804647828517
3113,20150507,0.04059905896275986
3113,20150508,0.04291777229816511
3113,20150509,0.043144198604593856
3113,20150510,0.07266171418267156
3113,20150511,0.04329930344911759
3113,20150512,0.0542226528189069
3113,20150513,0.04670402284091258
3113,20150514,0.043146091802498884
3113,20150515,0.04450878718066298
3113,20150516,0.044461913713918666
3113,20150517,0.07329886941470054
3113,20150518,0.04424491338544393
3113,20150519,0.055862157814276434
3113,20150520,0.04797467885091386
3113,20150521,0.04378402271783876
3113,20150522,0.04482333012511929
3113,20150523,0.04472330179327651
3113,20150524,0.07276483505761402
3113,20150525,0.04443275369739758
3113,20150526,0.056473397306678545
3113,20150527,0.048548536806630876
3113,20150528,0.04390376647023761
3113,20150529,0.04478392330805311
3113,20150530,0.04467536602458023
