编码,日期,销量
1510,20150501,1.4814403214842697
1510,20150502,1.3844260699309345
1510,20150503,1.2924209076072526
1510,20150504,1.1965192450821862
1510,20150505,1.2146831182291256
1510,20150506,1.231507188747278
1510,20150507,1.2157340253740252
1510,20150508,1.0387590758377732
1510,20150509,1.131657461375325
1510,20150510,1.1133958820865772
1510,20150511,1.0824946724612037
1510,20150512,1.1069808098864016
1510,20150513,1.128762248917307
1510,20150514,1.1222802721881298
1510,20150515,0.980267738860685
1510,20150516,1.0792033043602198
1510,20150517,1.06705934222572
1510,20150518,1.0502486381364644
1510,20150519,1.070402913551208
1510,20150520,1.0921243787276949
1510,20150521,1.0848717078784222
1510,20150522,0.9563484015757185
1510,20150523,1.0553465823583708
1510,20150524,1.0451742240897062
1510,20150525,1.0347272101136138
1510,20150526,1.05148197226572
1510,20150527,1.073618912620155
1510,20150528,1.0640611269943558
1510,20150529,0.9433649576333919
1510,20150530,1.0414852618240305
