编码,日期,销量
2006,20150501,4.962693667177516
2006,20150502,4.6579151004582515
2006,20150503,4.421017295224441
2006,20150504,5.057195880532793
2006,20150505,4.991793772489464
2006,20150506,5.401484920467255
2006,20150507,4.379295105444219
2006,20150508,4.8721526338697885
2006,20150509,4.529288949015635
2006,20150510,4.33635913989548
2006,20150511,5.005495226839669
2006,20150512,4.878004048204509
2006,20150513,5.289218366271885
2006,20150514,4.467245440968693
2006,20150515,4.845454845651589
2006,20150516,4.535896547487426
2006,20150517,4.3501195742978815
2006,20150518,5.022917666360163
2006,20150519,4.872633876354548
2006,20150520,5.288715793005704
2006,20150521,4.541294495221947
2006,20150522,4.856626481637801
2006,20150523,4.566984932360564
2006,20150524,4.379403271977064
2006,20150525,5.054406985011088
2006,20150526,4.892257898558095
2006,20150527,5.312995350436865
2006,20150528,4.6047524780189715
2006,20150529,4.877859573474658
2006,20150530,4.602210584612599
