编码,日期,销量
2009,20150501,3.9244643651380846
2009,20150502,3.6671380306130907
2009,20150503,3.773750461530667
2009,20150504,3.5596262461281825
2009,20150505,3.673582595724022
2009,20150506,3.7088114552670577
2009,20150507,3.772905789262087
2009,20150508,3.537907595607421
2009,20150509,3.500709482166542
2009,20150510,3.673002037311748
2009,20150511,3.543879861700019
2009,20150512,3.685932303877683
2009,20150513,3.7298107850365123
2009,20150514,3.73071331762316
2009,20150515,3.540373817365101
2009,20150516,3.5060857112807757
2009,20150517,3.6703607234439555
2009,20150518,3.566666877163246
2009,20150519,3.7102586248733016
2009,20150520,3.7558942747197266
2009,20150521,3.7305322499498064
2009,20150522,3.5521157785452075
2009,20150523,3.520025112910213
2009,20150524,3.6775078353741097
2009,20150525,3.587344683155731
2009,20150526,3.730660800281152
2009,20150527,3.7773524729648704
2009,20150528,3.7377799572043577
2009,20150529,3.5637017785629386
2009,20150530,3.5339779071808803
