编码,日期,销量
2107,20150501,0.025212089687203766
2107,20150502,0.018884878257168156
2107,20150503,0.020766024886100645
2107,20150504,0.022160227252110663
2107,20150505,0.03235585798198899
2107,20150506,0.02416769003442325
2107,20150507,0.024868175677017584
2107,20150508,0.043348578618961735
2107,20150509,0.027477171650830884
2107,20150510,0.028011976644269444
2107,20150511,0.02852737142375636
2107,20150512,0.03988311645654145
2107,20150513,0.02941005110200289
2107,20150514,0.029692700735178518
2107,20150515,0.05057452824394566
2107,20150516,0.031379495339134
2107,20150517,0.03164849231939441
2107,20150518,0.031944477882137695
2107,20150519,0.043925221209275785
2107,20150520,0.032472037817833296
2107,20150521,0.03258369918817342
2107,20150522,0.05525463159032513
2107,20150523,0.03388936762979841
2107,20150524,0.034039645272074
2107,20150525,0.03423372378627099
2107,20150526,0.04656872253631675
2107,20150527,0.03458613077632975
2107,20150528,0.03460060797690928
2107,20150529,0.05867136886478016
2107,20150530,0.035696688992194865
