编码,日期,销量
30,20150501,22.532731977735658
30,20150502,20.860992661830807
30,20150503,28.80501296392647
30,20150504,24.38486352852673
30,20150505,24.715572038723973
30,20150506,44.36096323389528
30,20150507,27.328416931099486
30,20150508,22.14125039191288
30,20150509,21.231815832950925
30,20150510,26.582445374453975
30,20150511,24.62381757682853
30,20150512,25.029655043481217
30,20150513,43.729189651765985
30,20150514,27.408610952608935
30,20150515,21.965971409709493
30,20150516,21.536832713493624
30,20150517,25.650000550064075
30,20150518,24.83164942728023
30,20150519,25.141999424611306
30,20150520,43.39170189467625
30,20150521,27.370436480665113
30,20150522,21.85716887890191
30,20150523,21.780299559660833
30,20150524,25.12821060487585
30,20150525,25.007565779078316
30,20150526,25.200019331507153
30,20150527,43.17729857513737
30,20150528,27.32995554395551
30,20150529,21.780309251918577
30,20150530,21.979096358198053
