编码,日期,销量
2104,20150501,0.4376416227581479
2104,20150502,0.6322070275227902
2104,20150503,0.5949993841562786
2104,20150504,0.7690211060107871
2104,20150505,0.4019230484207683
2104,20150506,0.8978185707320856
2104,20150507,0.3678196178798759
2104,20150508,0.5858045036298758
2104,20150509,0.7562595208486976
2104,20150510,0.6782460782096107
2104,20150511,0.8952569046850882
2104,20150512,0.4546882260176424
2104,20150513,1.0052375977345949
2104,20150514,0.43348259831201874
2104,20150515,0.6358468035948368
2104,20150516,0.7994635144341976
2104,20150517,0.7081782892037435
2104,20150518,0.952594298797181
2104,20150519,0.48050185328467176
2104,20150520,1.0480599607350407
2104,20150521,0.4676290352325437
2104,20150522,0.6672221022054586
2104,20150523,0.824556734898106
2104,20150524,0.7256001377223104
2104,20150525,0.9886058171557106
2104,20150526,0.4981750480036482
2104,20150527,1.0713665941567068
2104,20150528,0.48957799770976546
2104,20150529,0.6902078433118588
2104,20150530,0.8418728419673394
