编码,日期,销量
1301,20150501,2.6095616703593456
1301,20150502,2.622155345968967
1301,20150503,2.6031253535645367
1301,20150504,2.519548705382953
1301,20150505,2.6258712042857923
1301,20150506,2.532847670646646
1301,20150507,2.590408243192337
1301,20150508,2.6535028227197115
1301,20150509,2.6407810992574574
1301,20150510,2.5623708196371022
1301,20150511,2.5255035619246593
1301,20150512,2.6235992010171154
1301,20150513,2.506028494740907
1301,20150514,2.5915718694057572
1301,20150515,2.6262759974457217
1301,20150516,2.628063495870503
1301,20150517,2.5338720317865833
1301,20150518,2.520422770800866
1301,20150519,2.615060142878377
1301,20150520,2.490481026453815
1301,20150521,2.587377604337934
1301,20150522,2.6078405554154407
1301,20150523,2.6179983319884617
1301,20150524,2.5168729196841437
1301,20150525,2.5161582482793325
1301,20150526,2.6086225209639586
1301,20150527,2.4813110046708085
1301,20150528,2.583751374231625
1301,20150529,2.595545812463153
1301,20150530,2.610692799677846
