编码,日期,销量
2015,20150501,1.7565620354491602
2015,20150502,1.9356713392157527
2015,20150503,1.888280274147066
2015,20150504,1.7595505785201278
2015,20150505,1.5815794728434502
2015,20150506,1.643841828615965
2015,20150507,1.8171183549242254
2015,20150508,1.7954152711074691
2015,20150509,1.9166419186896135
2015,20150510,1.909732108605454
2015,20150511,1.8168270306094119
2015,20150512,1.7130697489003819
2015,20150513,1.7570946495942046
2015,20150514,1.8528907236406795
2015,20150515,1.830427680294258
2015,20150516,1.9306225098696286
2015,20150517,1.9343379629489217
2015,20150518,1.8538448489197197
2015,20150519,1.7806117068448863
2015,20150520,1.8202290457900832
2015,20150521,1.8809034102563982
2015,20150522,1.8572592809643595
2015,20150523,1.947272059146654
2015,20150524,1.954784203946364
2015,20150525,1.8804475628840676
2015,20150526,1.8243649163351041
2015,20150527,1.8633200490657038
2015,20150528,1.9021992681822009
2015,20150529,1.8779968407527792
2015,20150530,1.9623386348804224
