编码,日期,销量
1516,20150501,0.660085966661851
1516,20150502,0.7695961126069005
1516,20150503,0.711635330519475
1516,20150504,0.9007139546453825
1516,20150505,0.6310126020589277
1516,20150506,0.7839444029487218
1516,20150507,0.6776535473521469
1516,20150508,0.4957621176748544
1516,20150509,0.5670999667317516
1516,20150510,0.530092095281309
1516,20150511,0.6577771279552644
1516,20150512,0.49495207971172733
1516,20150513,0.5959932698885974
1516,20150514,0.5727786526471658
1516,20150515,0.42265934000335104
1516,20150516,0.4792594769518395
1516,20150517,0.45051381257066303
1516,20150518,0.5540448625452098
1516,20150519,0.43017324657342754
1516,20150520,0.5113009923926202
1516,20150521,0.5124395176726213
1516,20150522,0.37984963480004796
1516,20150523,0.4284842684256392
1516,20150524,0.40411805227484376
1516,20150525,0.4943505988766351
1516,20150526,0.39059385788846535
1516,20150527,0.4608688658801522
1516,20150528,0.4724540955232886
1516,20150529,0.35124277653507135
1516,20150530,0.3948341249374161
