编码,日期,销量
3423,20150501,0.0010124840698796636
3423,20150502,0.08231583562134243
3423,20150503,0.0009929951405934603
3423,20150504,0.0009932881200372114
3423,20150505,0.00099358127241693
3423,20150506,0.9223156268380033
3423,20150507,0.0005877739223568633
3423,20150508,0.0008602476007810163
3423,20150509,0.10380104239964691
3423,20150510,0.000839166692122672
3423,20150511,0.0008393292503184544
3423,20150512,0.0008394918715059814
3423,20150513,0.7481474755946576
3423,20150514,0.0006147103525989249
3423,20150515,0.0007917658707679887
3423,20150516,0.11592327295568582
3423,20150517,0.0007707659001846489
3423,20150518,0.0007708809166442833
3423,20150519,0.0007709959674353802
3423,20150520,0.6678252503582423
3423,20150521,0.0006127459315243504
3423,20150522,0.0007511908900119958
3423,20150523,0.12390950654825675
3423,20150524,0.0007307870804903665
3423,20150525,0.0007308771449321432
3423,20150526,0.0007309672315762924
3423,20150527,0.61967860444771
3423,20150528,0.0006064089986602804
3423,20150529,0.0007236865967615826
3423,20150530,0.12957242962473825
