编码,日期,销量
3417,20150501,0.1280747003574274
3417,20150502,0.10716868142120407
3417,20150503,0.14499873458024795
3417,20150504,0.08842683346869695
3417,20150505,0.08567514199503014
3417,20150506,0.11607345825349913
3417,20150507,0.08751823473250069
3417,20150508,0.12362026965277378
3417,20150509,0.10567487805996759
3417,20150510,0.12555254791596276
3417,20150511,0.09437447000930485
3417,20150512,0.08913031907541298
3417,20150513,0.1188893778608664
3417,20150514,0.08892399236712066
3417,20150515,0.12066040895069459
3417,20150516,0.10582368718831525
3417,20150517,0.11766901089938696
3417,20150518,0.09604522875085571
3417,20150519,0.08956980188693717
3417,20150520,0.11843837196959536
3417,20150521,0.08887702121139852
3417,20150522,0.11860436725986005
3417,20150523,0.10625926770412353
3417,20150524,0.11326248699153743
3417,20150525,0.09668471290889248
3417,20150526,0.08946251070544763
3417,20150527,0.11751436885701212
3417,20150528,0.08863419199638034
3417,20150529,0.11708785501722498
3417,20150530,0.1067411503645362
