编码,日期,销量
2208,20150501,1.9270401919708888
2208,20150502,3.462346801211697
2208,20150503,1.981607721548054
2208,20150504,1.3914127406140866
2208,20150505,1.851051426499262
2208,20150506,3.1173325384377564
2208,20150507,2.1638552388659873
2208,20150508,2.0004454270422594
2208,20150509,3.2537900797244723
2208,20150510,1.8416422306575426
2208,20150511,1.586507299498215
2208,20150512,1.9927508278116177
2208,20150513,3.159309073538902
2208,20150514,2.0887061928681065
2208,20150515,2.026187274047066
2208,20150516,3.1645689353324387
2208,20150517,1.7826989074565207
2208,20150518,1.6826503536070068
2208,20150519,2.0502045311864214
2208,20150520,3.150857507210788
2208,20150521,2.0633887988914896
2208,20150522,2.040884442255066
2208,20150523,3.1144691918926504
2208,20150524,1.7501743076741625
2208,20150525,1.7449194810063424
2208,20150526,2.079655215744743
2208,20150527,3.136642711040067
2208,20150528,2.050927116220484
2208,20150529,2.0514197707912305
2208,20150530,3.0825653236137263
