编码,日期,销量
3126,20150501,0.4746949158329877
3126,20150502,0.07129845048753124
3126,20150503,0.7340605287955502
3126,20150504,0.09972007171999445
3126,20150505,0.23228947841693115
3126,20150506,0.15649179209174607
3126,20150507,0.38755466905174546
3126,20150508,0.4884015763740551
3126,20150509,0.08803662517885202
3126,20150510,0.5782093440367976
3126,20150511,0.12253414327324204
3126,20150512,0.2930581191516847
3126,20150513,0.17151681849827258
3126,20150514,0.3807381348018715
3126,20150515,0.4832564187938165
3126,20150516,0.09725127823283929
3126,20150517,0.5132691858557482
3126,20150518,0.13496423013086656
3126,20150519,0.3298679364068524
3126,20150520,0.17454249184983373
3126,20150521,0.3662020245252785
3126,20150522,0.4760565940068291
3126,20150523,0.10330966134069049
3126,20150524,0.4763680021796722
3126,20150525,0.1431180061024637
3126,20150526,0.3561961636860502
3126,20150527,0.17450597273029753
3126,20150528,0.3542625178574169
3126,20150529,0.46916415939883155
3126,20150530,0.10764570269411543
