编码,日期,销量
1203,20150501,24.45198892331807
1203,20150502,24.99592680718338
1203,20150503,27.902423953762476
1203,20150504,29.514072157512903
1203,20150505,27.84701801326428
1203,20150506,50.131780708388355
1203,20150507,23.74271316916558
1203,20150508,24.64172945807554
1203,20150509,25.180607859240737
1203,20150510,27.009553178483568
1203,20150511,29.437977547297553
1203,20150512,28.655399753678882
1203,20150513,49.54825527616835
1203,20150514,24.18014048906651
1203,20150515,24.685570948770465
1203,20150516,25.197566274571294
1203,20150517,26.69058323948315
1203,20150518,29.48174065744026
1203,20150519,28.839041847571618
1203,20150520,49.20580595967696
1203,20150521,24.295268830963938
1203,20150522,24.704866453873034
1203,20150523,25.18980211029264
1203,20150524,26.531839563535794
1203,20150525,29.537281739561877
1203,20150526,28.86772181907044
1203,20150527,48.95976798505834
1203,20150528,24.335894489067755
1203,20150529,24.71810527677216
1203,20150530,25.17842669739149
