编码,日期,销量
1503,2015-09-01,0.15158246954271165
1503,2015-09-02,0.9345559771602447
1503,2015-09-03,0.3680788070944198
1503,2015-09-04,0.41588075523207596
1503,2015-09-05,0.07557451213543635
1503,2015-09-06,0.06283286162503025
1503,2015-09-07,0.10851650953221124
1503,2015-09-08,0.1885045001243713
1503,2015-09-09,0.9898737426700556
1503,2015-09-11,0.3601707472251998
1503,2015-09-12,0.09417501945587342
1503,2015-09-13,0.07979488709748853
1503,2015-09-14,0.12580334312618807
1503,2015-09-15,0.20911524488512118
1503,2015-09-16,0.9948890194617767
1503,2015-09-17,0.4327100527975104
1503,2015-09-18,0.34234084331240555
1503,2015-09-19,0.1051301931725743
1503,2015-09-20,0.09047236433474294
1503,2015-09-21,0.13348426337335664
1503,2015-09-22,0.22291999763844583
1503,2015-09-23,0.9903561062812077
1503,2015-09-24,0.4414706675770566
1503,2015-09-25,0.33472950491452375
1503,2015-09-26,0.11278459827704777
1503,2015-09-27,0.09832206398366829
1503,2015-09-28,0.13796730019109937
1503,2015-09-29,0.23294207099919212
1503,2015-09-30,0.9836579222689826
1503,2015-10-01,0.44662953532835187
1503,2015-10-02,0.33103627881603553
1503,2015-10-03,0.1185693478835341
1503,2015-10-04,0.1044973596138572
1503,2015-10-05,0.14099777394969784
1503,2015-10-06,0.24058329040464016
1503,2015-10-07,0.9767626439052848
1503,2015-10-08,0.450006279767767
1503,2015-10-09,0.3291353611106927
1503,2015-10-10,0.12315041130559035
1503,2015-10-11,0.10954878918642881
1503,2015-10-12,0.14324474223411368
1503,2015-10-13,0.24661048212229414
1503,2015-10-14,0.9702623947713445
1503,2015-10-15,0.452388308560898
1503,2015-10-16,0.3281457219123344
1503,2015-10-17,0.12689513400125052
1503,2015-10-18,0.1137895535928572
1503,2015-10-19,0.14501697837559047
1503,2015-10-20,0.25148683587968695
1503,2015-10-21,0.9643184230721928
1503,2015-10-22,0.4541643328536698
1503,2015-10-23,0.32765219313579375
1503,2015-10-24,0.1300281087459684
1503,2015-10-25,0.1174174209266301
1503,2015-10-26,0.1464758498635173
1503,2015-10-27,0.2555115605001297
1503,2015-10-28,0.958943318793763
1503,2015-10-29,0.45554554896563293
