编码,日期,销量
1308,2015-09-01,3.762086126011352
1308,2015-09-02,3.819991232141136
1308,2015-09-03,3.407091614759261
1308,2015-09-04,3.1945289878007097
1308,2015-09-05,2.7143196923852466
1308,2015-09-06,3.6092172170371772
1308,2015-09-07,3.5415557247316656
1308,2015-09-08,3.8195012291786776
1308,2015-09-09,3.8897451228366475
1308,2015-09-11,3.3003274046178124
1308,2015-09-12,2.846459549972187
1308,2015-09-13,3.6177511765393797
1308,2015-09-14,3.5964641736822265
1308,2015-09-15,3.856226267275681
1308,2015-09-16,3.942338200380883
1308,2015-09-17,3.4399790723374655
1308,2015-09-18,3.3681761002017674
1308,2015-09-19,2.9164470727758833
1308,2015-09-20,3.6392090086956985
1308,2015-09-21,3.638242157864381
1308,2015-09-22,3.878587457621604
1308,2015-09-23,3.980674876089408
1308,2015-09-24,3.4560627817725416
1308,2015-09-25,3.4145437641816265
1308,2015-09-26,2.960553512479359
1308,2015-09-27,3.657568539741844
1308,2015-09-28,3.6689611778326467
1308,2015-09-29,3.893660618979034
1308,2015-09-30,4.009497650652343
1308,2015-10-01,3.4685508084078758
1308,2015-10-02,3.448394306062421
1308,2015-10-03,2.9911298204849044
1308,2015-10-04,3.672223420453472
1308,2015-10-05,3.6923612481122436
1308,2015-10-06,3.9044582299552415
1308,2015-10-07,4.031816025960788
1308,2015-10-08,3.478439744214814
1308,2015-10-09,3.4742723671011166
1308,2015-10-10,3.013635390359027
1308,2015-10-11,3.683929296684889
1308,2015-10-12,3.710795266819365
1308,2015-10-13,3.9125267444608642
1308,2015-10-14,4.049536627096678
1308,2015-10-15,3.4864399165353093
1308,2015-10-16,3.4947343278485596
1308,2015-10-17,3.0309071290930243
1308,2015-10-18,3.693406263079136
1308,2015-10-19,3.7257196651615265
1308,2015-10-20,3.91875030902958
1308,2015-10-21,4.063904830321653
1308,2015-10-22,3.493036492851598
1308,2015-10-23,3.511337123993133
1308,2015-10-24,3.0445809779234954
1308,2015-10-25,3.7011972059596663
1308,2015-10-26,3.7380712475922566
1308,2015-10-27,3.923672284866994
1308,2015-10-28,4.075762011341315
1308,2015-10-29,3.498565267637865
