编码,日期,销量
1519,2015-09-01,1.3421978861183308
1519,2015-09-02,1.3103782087451017
1519,2015-09-03,1.1413298976040926
1519,2015-09-04,1.2860703013023063
1519,2015-09-05,1.1603941126671706
1519,2015-09-06,1.2572996642375667
1519,2015-09-07,1.1212229371625582
1519,2015-09-08,1.221026556549968
1519,2015-09-09,1.246402665033782
1519,2015-09-11,1.2449557305953736
1519,2015-09-12,1.1643966648859851
1519,2015-09-13,1.2414420041991667
1519,2015-09-14,1.12661891646707
1519,2015-09-15,1.2059617781753365
1519,2015-09-16,1.2297438447634867
1519,2015-09-17,1.1192104172348665
1519,2015-09-18,1.2292748858414742
1519,2015-09-19,1.169289845074747
1519,2015-09-20,1.2334660965319604
1519,2015-09-21,1.1282376530636349
1519,2015-09-22,1.1970682814913014
1519,2015-09-23,1.2186051612069964
1519,2015-09-24,1.120538013739629
1519,2015-09-25,1.2190678755060547
1519,2015-09-26,1.171768037836108
1519,2015-09-27,1.2270528907652514
1519,2015-09-28,1.1282780598107303
1519,2015-09-29,1.1903761776435178
1519,2015-09-30,1.2098796359887858
1519,2015-10-01,1.1209292757910418
1519,2015-10-02,1.2113288229453578
1519,2015-10-03,1.1728392701498178
1519,2015-10-04,1.2214861630895946
1519,2015-10-05,1.127615002623718
1519,2015-10-06,1.1849399224831028
1519,2015-10-07,1.2026618278382872
1519,2015-10-08,1.1207284486765556
1519,2015-10-09,1.2050700908735539
1519,2015-10-10,1.1731346499219983
1519,2015-10-11,1.2165681357936895
1519,2015-10-12,1.126634922817676
1519,2015-10-13,1.180366921930117
1519,2015-10-14,1.1965248327819558
1519,2015-10-15,1.1201948486818631
1519,2015-10-16,1.1998308331225895
1519,2015-10-17,1.1729985428403031
1519,2015-10-18,1.2121918384844477
1519,2015-10-19,1.1255240002790132
1519,2015-10-20,1.1764408280412604
1519,2015-10-21,1.191215354941109
1519,2015-10-22,1.1194852413723866
1519,2015-10-23,1.195348832989827
1519,2015-10-24,1.17262219950051
1519,2015-10-25,1.208277889440255
1519,2015-10-26,1.124376728678126
1519,2015-10-27,1.1730226679494653
1519,2015-10-28,1.1865638412793713
1519,2015-10-29,1.1186914637866583
