编码,日期,销量
1504,2015-09-01,0.07744686186537622
1504,2015-09-02,0.07501826534705922
1504,2015-09-03,0.11350183530700919
1504,2015-09-04,0.8465842028963507
1504,2015-09-05,0.38759395088317516
1504,2015-09-06,0.04980955496907706
1504,2015-09-07,0.16853318157564554
1504,2015-09-08,0.07454744710423455
1504,2015-09-09,0.07818098983681851
1504,2015-09-11,0.7429236505733755
1504,2015-09-12,0.3326645406904564
1504,2015-09-13,0.054813891059109617
1504,2015-09-14,0.2003201216290159
1504,2015-09-15,0.07625809263584504
1504,2015-09-16,0.08308992819674112
1504,2015-09-17,0.13757622589408808
1504,2015-09-18,0.6997503523041626
1504,2015-09-19,0.31303305035414575
1504,2015-09-20,0.05802680839476819
1504,2015-09-21,0.21761670692040402
1504,2015-09-22,0.07786705533694904
1504,2015-09-23,0.08732578091516055
1504,2015-09-24,0.1441688297410649
1504,2015-09-25,0.6751156457640859
1504,2015-09-26,0.30326925593781173
1504,2015-09-27,0.06041721688943772
1504,2015-09-28,0.22884987899459727
1504,2015-09-29,0.07911496350533356
1504,2015-09-30,0.09088794878026904
1504,2015-10-01,0.14906515544746982
1504,2015-10-02,0.6587451174040537
1504,2015-10-03,0.29749824426622185
1504,2015-10-04,0.06229577530764482
1504,2015-10-05,0.23675720385243765
1504,2015-10-06,0.08006524021675727
1504,2015-10-07,0.09391115258426835
1504,2015-10-08,0.15285733327422177
1504,2015-10-09,0.646874514598779
1504,2015-10-10,0.29369565619601107
1504,2015-10-11,0.06382111872296008
1504,2015-10-12,0.24260263755360467
1504,2015-10-13,0.08079428949602956
1504,2015-10-14,0.09650997833513844
1504,2015-10-15,0.1558868575371197
1504,2015-10-16,0.6377732515525677
1504,2015-10-17,0.2909947539407698
1504,2015-10-18,0.06508856414976756
1504,2015-10-19,0.24707368811301195
1504,2015-10-20,0.08136059415120563
1504,2015-10-21,0.0987707206926812
1504,2015-10-22,0.15836585029920888
1504,2015-10-23,0.6305214153441648
1504,2015-10-24,0.28896841209294444
1504,2015-10-25,0.06616044912654388
1504,2015-10-26,0.2505823617840311
1504,2015-10-27,0.08180606207980087
1504,2015-10-28,0.10075782171367227
1504,2015-10-29,0.16043362362346017
