编码,日期,销量
2006,2015-09-01,8.289708725074867
2006,2015-09-02,8.817885618373765
2006,2015-09-03,7.98065965335904
2006,2015-09-04,7.772063598093
2006,2015-09-05,7.98404944982527
2006,2015-09-06,7.613042862854507
2006,2015-09-07,8.162670587338688
2006,2015-09-08,7.578797476042381
2006,2015-09-09,8.51896590018746
2006,2015-09-11,7.519779083537594
2006,2015-09-12,7.735670586349504
2006,2015-09-13,7.530574394922605
2006,2015-09-14,7.896037858082394
2006,2015-09-15,7.484912259598934
2006,2015-09-16,8.439393943719786
2006,2015-09-17,7.588617678288156
2006,2015-09-18,7.4228063190551365
2006,2015-09-19,7.618993850628506
2006,2015-09-20,7.487869089363996
2006,2015-09-21,7.76977036224508
2006,2015-09-22,7.431438926040583
2006,2015-09-23,8.391047936606311
2006,2015-09-24,7.5257159554650945
2006,2015-09-25,7.363600877414978
2006,2015-09-26,7.543302822448067
2006,2015-09-27,7.45614303624509
2006,2015-09-28,7.688882572984407
2006,2015-09-29,7.391933599636094
2006,2015-09-30,8.355773691115607
2006,2015-10-01,7.4797066803845365
2006,2015-10-02,7.321247656095266
2006,2015-10-03,7.487902591185317
2006,2015-10-04,7.430099363352048
2006,2015-10-05,7.630020657295063
2006,2015-10-06,7.3600423699793085
2006,2015-10-07,8.32793462673424
2006,2015-10-08,7.443527610704084
2006,2015-10-09,7.288478246397438
2006,2015-10-10,7.444700092331452
2006,2015-10-11,7.40786139736509
2006,2015-10-12,7.5841536176451285
2006,2015-10-13,7.333229440990896
2006,2015-10-14,8.304996378071218
2006,2015-10-15,7.413884414298896
2006,2015-10-16,7.2619236310446125
2006,2015-10-17,7.409656847345855
2006,2015-10-18,7.388478978288913
2006,2015-10-19,7.546873848144305
2006,2015-10-20,7.310156394312347
2006,2015-10-21,8.285572604509507
2006,2015-10-22,7.388936190941851
2006,2015-10-23,7.239739116502905
2006,2015-10-24,7.380451260808913
2006,2015-10-25,7.371362279345079
2006,2015-10-26,7.5156974117443704
2006,2015-10-27,7.289992017278521
2006,2015-10-28,8.268808111518636
2006,2015-10-29,7.367533523030598
