编码,日期,销量
1004,2015-09-01,0.9792234639402867
1004,2015-09-02,6.261029647062442
1004,2015-09-03,1.6680566794378584
1004,2015-09-04,1.862391869012561
1004,2015-09-05,1.4542756726116344
1004,2015-09-06,1.4707718896393585
1004,2015-09-07,1.2838571846642066
1004,2015-09-08,1.145027963003317
1004,2015-09-09,6.544816511484923
1004,2015-09-11,1.8885224796166904
1004,2015-09-12,1.5125575030767233
1004,2015-09-13,1.4376752222545817
1004,2015-09-14,1.4621946966499166
1004,2015-09-15,1.2276621460975694
1004,2015-09-16,6.65809358247855
1004,2015-09-17,1.700949996495124
1004,2015-09-18,1.9124235807453096
1004,2015-09-19,1.5332822876763414
1004,2015-09-20,1.4306291178082866
1004,2015-09-21,1.5418968226869134
1004,2015-09-22,1.28000905029065
1004,2015-09-23,6.722715737361764
1004,2015-09-24,1.7194744309148835
1004,2015-09-25,1.931965311715319
1004,2015-09-26,1.5425179901836006
1004,2015-09-27,1.429283236954047
1004,2015-09-28,1.5881860263711551
1004,2015-09-29,1.3168686226063795
1004,2015-09-30,6.765968220944685
1004,2015-10-01,1.734936111826935
1004,2015-10-02,1.9480394695530572
1004,2015-10-03,1.5469536219633615
1004,2015-10-04,1.4297435652462256
1004,2015-10-05,1.6184973738831723
1004,2015-10-06,1.3444761443406281
1004,2015-10-07,6.797639109123616
1004,2015-10-08,1.7478279049940215
1004,2015-10-09,1.9614772544597305
1004,2015-10-10,1.5490458647926633
1004,2015-10-11,1.4308487596897315
1004,2015-10-12,1.639796547060957
1004,2015-10-13,1.3660228408554418
1004,2015-10-14,6.822175058092197
1004,2015-10-15,1.7586905687885952
1004,2015-10-16,1.9728848342149587
1004,2015-10-17,1.5498841667329863
1004,2015-10-18,1.4321684352488318
1004,2015-10-19,1.6554884723231587
1004,2015-10-20,1.3833473571700943
1004,2015-10-21,6.841924069689691
1004,2015-10-22,1.767957300967411
1004,2015-10-23,1.9826976209765974
1004,2015-10-24,1.550012560347849
1004,2015-10-25,1.433524254621897
1004,2015-10-26,1.6674543196017049
1004,2015-10-27,1.397597373292921
1004,2015-10-28,6.85826268478032
1004,2015-10-29,1.7759560140953021
