编码,日期,销量
1516,2015-09-01,0.5942911918129195
1516,2015-09-02,0.5922682457193281
1516,2015-09-03,0.6028316695918899
1516,2015-09-04,0.6140962237855881
1516,2015-09-05,0.6244602899088528
1516,2015-09-06,0.6337528519540531
1516,2015-09-07,0.642071854854211
1516,2015-09-08,0.6495552277487688
1516,2015-09-09,0.6563298486154033
1516,2015-09-11,0.6681594916076683
1516,2015-09-12,0.6733727184931905
1516,2015-09-13,0.6782000420223707
1516,2015-09-14,0.6826893927567941
1516,2015-09-15,0.6868806110019156
1516,2015-09-16,0.6908070946478811
1516,2015-09-17,0.6944970728516245
1516,2015-09-18,0.697974593411352
1516,2015-09-19,0.7012602928777337
1516,2015-09-20,0.7043720017614981
1516,2015-09-21,0.7073252240248952
1516,2015-09-22,0.7101335201061239
1516,2015-09-23,0.7128088153631826
1516,2015-09-24,0.7153616504009683
1516,2015-09-25,0.7178013857495321
1516,2015-09-26,0.7201363704053523
1516,2015-09-27,0.7223740815480046
1516,2015-09-28,0.7245212410970233
1516,2015-09-29,0.7265839135305844
1516,2015-09-30,0.7285675884426909
1516,2015-10-01,0.730477250591926
1516,2015-10-02,0.7323174396366701
1516,2015-10-03,0.7340923013180984
1516,2015-10-04,0.7358056315131251
1516,2015-10-05,0.7374609143124381
1516,2015-10-06,0.7390613550672132
1516,2015-10-07,0.7406099091794238
1516,2015-10-08,0.7421093072754391
1516,2015-10-09,0.7435620772935595
1516,2015-10-10,0.7449705639277463
1516,2015-10-11,0.7463369457977969
1516,2015-10-12,0.7476632506572313
1516,2015-10-13,0.7489513689016791
1516,2015-10-14,0.7502030656004502
1516,2015-10-15,0.7514199912407291
1516,2015-10-16,0.7526036913461251
1516,2015-10-17,0.7537556151080935
1516,2015-10-18,0.7548771231493183
1516,2015-10-19,0.7559694945216947
1516,2015-10-20,0.7570339330277035
1516,2015-10-21,0.7580715729421692
1516,2015-10-22,0.7590834842013758
1516,2015-10-23,0.760070677117954
1516,2015-10-24,0.7610341066726037
1516,2015-10-25,0.7619746764274277
1516,2015-10-26,0.7628932421002129
1516,2015-10-27,0.7637906148343129
1516,2015-10-28,0.764667564194711
1516,2015-10-29,0.7655248209173353
