编码,日期,销量
2005,2015-09-01,3.591564226469418
2005,2015-09-02,3.6538989106759954
2005,2015-09-03,3.200311616488217
2005,2015-09-04,3.2935072725935797
2005,2015-09-05,3.5166820320312584
2005,2015-09-06,3.3990133778139806
2005,2015-09-07,3.0730232115706393
2005,2015-09-08,3.073887430018587
2005,2015-09-09,3.4050451447319965
2005,2015-09-11,3.0813446054371494
2005,2015-09-12,3.2701093178242693
2005,2015-09-13,3.1865968290835673
2005,2015-09-14,2.9654884653593006
2005,2015-09-15,2.962246202794015
2005,2015-09-16,3.349800525278242
2005,2015-09-17,2.8879313518163525
2005,2015-09-18,3.0026603940720094
2005,2015-09-19,3.1670281277145533
2005,2015-09-20,3.101999679676468
2005,2015-09-21,2.9250145570111137
2005,2015-09-22,2.9101312037811167
2005,2015-09-23,3.325021652834836
2005,2015-09-24,2.855850254821069
2005,2015-09-25,2.9587542253691863
2005,2015-09-26,3.1078995684347204
2005,2015-09-27,3.055867008691537
2005,2015-09-28,2.9041926708682833
2005,2015-09-29,2.8793522445800517
2005,2015-09-30,3.310595248644208
2005,2015-10-01,2.8371397600565462
2005,2015-10-02,2.929776452756617
2005,2015-10-03,3.0688116348092556
2005,2015-10-04,3.0266645938845937
2005,2015-10-05,2.891658712744522
2005,2015-10-06,2.858817755025415
2005,2015-10-07,3.300927277974927
2005,2015-10-08,2.824843062951606
2005,2015-10-09,2.9088117522750907
2005,2015-10-10,3.040779573007581
2005,2015-10-11,3.0064747009530057
2005,2015-10-12,2.8833577961496806
2005,2015-10-13,2.8440444939164786
2005,2015-10-14,3.2938600457614045
2005,2015-10-15,2.8161117651669696
2005,2015-10-16,2.892743548115661
2005,2015-10-17,3.019579130068797
2005,2015-10-18,2.991673560748129
2005,2015-10-19,2.8774949595475805
2005,2015-10-20,2.832854952556066
2005,2015-10-21,3.2883860142668926
2005,2015-10-22,2.8095670220524096
2005,2015-10-23,2.8799317460211973
2005,2015-10-24,3.002931212314521
2005,2015-10-25,2.9803586396129043
2005,2015-10-26,2.8731576251694895
2005,2015-10-27,2.8240571206898446
2005,2015-10-28,3.2839701453150414
2005,2015-10-29,2.804461347585541
