编码,日期,销量
1001,2015-09-01,7.667496507649108
1001,2015-09-02,13.455784040016901
1001,2015-09-03,8.787419390661855
1001,2015-09-04,7.77083600353193
1001,2015-09-05,8.208656861028238
1001,2015-09-06,8.895467542128607
1001,2015-09-07,8.527151065962142
1001,2015-09-08,7.619056909268828
1001,2015-09-09,14.20303707815281
1001,2015-09-11,7.896218245628513
1001,2015-09-12,8.078564339421971
1001,2015-09-13,8.93514073792127
1001,2015-09-14,8.33590862066016
1001,2015-09-15,7.731989944979409
1001,2015-09-16,14.507869616692126
1001,2015-09-17,8.506480262741777
1001,2015-09-18,7.940437827677896
1001,2015-09-19,8.042040177939016
1001,2015-09-20,8.932802262485456
1001,2015-09-21,8.294586725101489
1001,2015-09-22,7.806838782206189
1001,2015-09-23,14.692864559428086
1001,2015-09-24,8.471816514512803
1001,2015-09-25,7.958763453663554
1001,2015-09-26,8.027017130043575
1001,2015-09-27,8.920245788995581
1001,2015-09-28,8.286175574496347
1001,2015-09-29,7.859532036011169
1001,2015-09-30,14.822807347167178
1001,2015-10-01,8.451378970421828
1001,2015-10-02,7.96698440603884
1001,2015-10-03,8.019574190964507
1001,2015-10-04,8.905411375432559
1001,2015-10-05,8.287833728002857
1001,2015-10-06,7.898793078801268
1001,2015-10-07,14.921384902671967
1001,2015-10-08,8.437958137714478
1001,2015-10-09,7.970608541713011
1001,2015-10-10,8.015416789443785
1001,2015-10-11,8.890777038462282
1001,2015-10-12,8.292881841498327
1001,2015-10-13,7.929299893718131
1001,2015-10-14,14.999781710264044
1001,2015-10-15,8.428453788912124
1001,2015-10-16,7.971927812326682
1001,2015-10-17,8.012873300494316
1001,2015-10-18,8.877142636600219
1001,2015-10-19,8.298953648745519
1001,2015-10-20,7.953760825949387
1001,2015-10-21,15.064148710314617
1001,2015-10-22,8.421333108807817
1001,2015-10-23,7.972018003634316
1001,2015-10-24,8.011193289186506
1001,2015-10-25,8.864715734466397
1001,2015-10-26,8.305127780144083
1001,2015-10-27,7.973855062092981
1001,2015-10-28,15.11822958243855
1001,2015-10-29,8.415761171168212
