编码,日期,销量
1205,2015-09-01,0.8667661446204041
1205,2015-09-02,0.7870771640612163
1205,2015-09-03,0.8013055007630803
1205,2015-09-04,0.7679829058316096
1205,2015-09-05,0.8969293970407313
1205,2015-09-06,0.8425341220044551
1205,2015-09-07,0.8477538342300519
1205,2015-09-08,0.8711286644178627
1205,2015-09-09,0.7755008719833596
1205,2015-09-11,0.8030522836067223
1205,2015-09-12,0.9033532089042628
1205,2015-09-13,0.8630284674009769
1205,2015-09-14,0.865145059535254
1205,2015-09-15,0.8960615210282248
1205,2015-09-16,0.7865109294121047
1205,2015-09-17,0.8325449015425321
1205,2015-09-18,0.8317490967535236
1205,2015-09-19,0.9170405043606419
1205,2015-09-20,0.8810072536602842
1205,2015-09-21,0.8796620164785158
1205,2015-09-22,0.9163471990607243
1205,2015-09-23,0.7970911833718884
1205,2015-09-24,0.8497654790623007
1205,2015-09-25,0.8538941031967091
1205,2015-09-26,0.9299519935173072
1205,2015-09-27,0.8957774856004601
1205,2015-09-28,0.8914653532613396
1205,2015-09-29,0.9327172596987018
1205,2015-09-30,0.8060709501014665
1205,2015-10-01,0.8640840102914827
1205,2015-10-02,0.8715623157676996
1205,2015-10-03,0.9412649444756099
1205,2015-10-04,0.9080205195365959
1205,2015-10-05,0.9011969185255119
1205,2015-10-06,0.9462008991000124
1205,2015-10-07,0.8136348223148155
1205,2015-10-08,0.8760771129131173
1205,2015-10-09,0.8860753079662265
1205,2015-10-10,0.9510835535850283
1205,2015-10-11,0.9183306295698566
1205,2015-10-12,0.9093610235352751
1205,2015-10-13,0.9575321813659788
1205,2015-10-14,0.8200676282011514
1205,2015-10-15,0.8862557744597771
1205,2015-10-16,0.898268607920956
1205,2015-10-17,0.9596392539682603
1205,2015-10-18,0.927142924910856
1205,2015-10-19,0.9163180721501816
1205,2015-10-20,0.9672162300439124
1205,2015-10-21,0.8256049246810785
1205,2015-10-22,0.8950071175885528
1205,2015-10-23,0.908695167353192
1205,2015-10-24,0.9671482940342747
1205,2015-10-25,0.9347722478055965
1205,2015-10-26,0.922326074909211
1205,2015-10-27,0.975607887078729
1205,2015-10-28,0.8304260087463167
1205,2015-10-29,0.9026186782900758
