编码,日期,销量
1202,2015-09-01,5.6053521069055865
1202,2015-09-02,5.881765992497138
1202,2015-09-03,6.006750447466867
1202,2015-09-04,6.084522051706549
1202,2015-09-05,6.140514417936417
1202,2015-09-06,6.18420559270959
1202,2015-09-07,6.220024929872591
1202,2015-09-08,6.250367273765225
1202,2015-09-09,6.276667205441389
1202,2015-09-11,6.320555546497577
1202,2015-09-12,6.339233409073987
1202,2015-09-13,6.356223106903048
1202,2015-09-14,6.37178303711421
1202,2015-09-15,6.386115693956348
1202,2015-09-16,6.39938299214357
1202,2015-09-17,6.411716619104829
1202,2015-09-18,6.423225243453953
1202,2015-09-19,6.433999667410031
1202,2015-09-20,6.444116594535237
1202,2015-09-21,6.453641440574568
1202,2015-09-22,6.462630467763898
1202,2015-09-23,6.4711324310236185
1202,2015-09-24,6.479189865536571
1202,2015-09-25,6.486840106528824
1202,2015-09-26,6.494116106116723
1202,2015-09-27,6.501047094317172
1202,2015-09-28,6.507659118935681
1202,2015-09-29,6.513975490272755
1202,2015-09-30,6.520017150277274
1202,2015-10-01,6.525802981171621
1202,2015-10-02,6.5313500651715115
1202,2015-10-03,6.536673904380479
1202,2015-10-04,6.541788608016654
1202,2015-10-05,6.546707052661803
1202,2015-10-06,6.55144102009126
1202,2015-10-07,6.556001316363705
1202,2015-10-08,6.560397875159962
1202,2015-10-09,6.5646398478151395
1202,2015-10-10,6.568735682054782
1202,2015-10-11,6.572693191098315
1202,2015-10-12,6.576519614512906
1202,2015-10-13,6.580221671973744
1202,2015-10-14,6.583805610901374
1202,2015-10-15,6.58727724879467
1202,2015-10-16,6.5906420109529655
1202,2015-10-17,6.5939049641767955
1202,2015-10-18,6.597070846950688
1202,2015-10-19,6.600144096539175
1202,2015-10-20,6.603128873366619
1202,2015-10-21,6.606029083000644
1202,2015-10-22,6.608848396015709
1202,2015-10-23,6.611590265976902
1202,2015-10-24,6.614257945752809
1202,2015-10-25,6.616854502339814
1202,2015-10-26,6.619382830357303
1202,2015-10-27,6.621845664353719
1202,2015-10-28,6.624245590046536
1202,2015-10-29,6.626585054604601
