编码,日期,销量
1505,2015-09-01,17.257910358463665
1505,2015-09-02,18.036069809168236
1505,2015-09-03,16.74625122546616
1505,2015-09-04,17.438411088310794
1505,2015-09-05,17.60525277181027
1505,2015-09-06,15.988772122315394
1505,2015-09-07,16.666818142403475
1505,2015-09-08,17.478075571320375
1505,2015-09-09,18.359021474873707
1505,2015-09-11,17.570193601091553
1505,2015-09-12,17.515329514950622
1505,2015-09-13,16.11539345337899
1505,2015-09-14,16.705231917144392
1505,2015-09-15,17.368127363652732
1505,2015-09-16,18.379123642123883
1505,2015-09-17,16.748084566065295
1505,2015-09-18,17.54853736497722
1505,2015-09-19,17.418679295295203
1505,2015-09-20,16.137493962925625
1505,2015-09-21,16.68833729849501
1505,2015-09-22,17.26579011409094
1505,2015-09-23,18.36184021624513
1505,2015-09-24,16.702152068580613
1505,2015-09-25,17.503029859705034
1505,2015-09-26,17.336447594619035
1505,2015-09-27,16.133551356146587
1505,2015-09-28,16.658643686533143
1505,2015-09-29,17.179679565687746
1505,2015-09-30,18.335946021262853
1505,2015-10-01,16.659064480863005
1505,2015-10-02,17.455230365853566
1505,2015-10-03,17.26732709742748
1505,2015-10-04,16.121164345834142
1505,2015-10-05,16.62676837207421
1505,2015-10-06,17.10735131189336
1505,2015-10-07,18.308714767111514
1505,2015-10-08,16.62027498229749
1505,2015-10-09,17.4103329276675
1505,2015-10-10,17.208700071230307
1505,2015-10-11,16.10607618834307
1505,2015-10-12,16.596021968975194
1505,2015-10-13,17.04594113791321
1505,2015-10-14,18.282454623312383
1505,2015-10-15,16.58569942613213
1505,2015-10-16,17.369510932275293
1505,2015-10-17,17.15838130131321
1505,2015-10-18,16.090494221714696
1505,2015-10-19,16.56743884013886
1505,2015-10-20,16.993169654175027
1505,2015-10-21,18.25791006449035
1505,2015-10-22,16.554893347414016
1505,2015-10-23,17.332761157622855
1505,2015-10-24,17.11470406855954
1505,2015-10-25,16.07532553747585
1505,2015-10-26,16.541242508513047
1505,2015-10-27,16.947314920005212
1505,2015-10-28,18.23525521038888
1505,2015-10-29,16.527364792502105
