编码,日期,销量
1513,2015-09-01,0.7803502175455378
1513,2015-09-02,1.9044754118626646
1513,2015-09-03,0.49801369606376844
1513,2015-09-04,0.4735679523373172
1513,2015-09-05,0.7597686000368065
1513,2015-09-06,0.920710350359959
1513,2015-09-07,0.5207190841827894
1513,2015-09-08,0.7702699456171037
1513,2015-09-09,1.8491997817287404
1513,2015-09-11,0.4555810217984478
1513,2015-09-12,0.6524605639132199
1513,2015-09-13,0.713676752525626
1513,2015-09-14,0.5496430228654948
1513,2015-09-15,0.7718023892518625
1513,2015-09-16,1.7495671419676557
1513,2015-09-17,0.38900293537588904
1513,2015-09-18,0.43987099740437924
1513,2015-09-19,0.5910041848093314
1513,2015-09-20,0.629909023818435
1513,2015-09-21,0.5570616926936186
1513,2015-09-22,0.7760331619298991
1513,2015-09-23,1.6708814871813789
1513,2015-09-24,0.37129207688549737
1513,2015-09-25,0.42873034385954983
1513,2015-09-26,0.5508116832821531
1513,2015-09-27,0.5841596614475769
1513,2015-09-28,0.5597083307642937
1513,2015-09-29,0.780343174082359
1513,2015-09-30,1.6104194457015157
1513,2015-10-01,0.3599145984060627
1513,2015-10-02,0.42076275318853573
1513,2015-10-03,0.5222978287418208
1513,2015-10-04,0.5552828291834573
1513,2015-10-05,0.5607994013721362
1513,2015-10-06,0.7841919911212424
1513,2015-10-07,1.5631034394364034
1513,2015-10-08,0.3519798800804844
1513,2015-10-09,0.41489442162195495
1513,2015-10-10,0.5009273327422594
1513,2015-10-11,0.5353997081437906
1513,2015-10-12,0.5612749697798947
1513,2015-10-13,0.7875067394786986
1513,2015-10-14,1.5252149994775916
1513,2015-10-15,0.3461344593282269
1513,2015-10-16,0.4104450574148377
1513,2015-10-17,0.48426358770408323
1513,2015-10-18,0.5208822061099728
1513,2015-10-19,0.5614765803510519
1513,2015-10-20,0.7903332547336269
1513,2015-10-21,1.4942298680371828
1513,2015-10-22,0.34165483465826046
1513,2015-10-23,0.40698478577630887
1513,2015-10-24,0.47087518840867215
1513,2015-10-25,0.5098222720483405
1513,2015-10-26,0.5615465420500803
1513,2015-10-27,0.792742184712489
1513,2015-10-28,1.4684250918497708
1513,2015-10-29,0.33811751169384946
