编码,日期,销量
1508,2015-09-01,0.6710138241247445
1508,2015-09-02,0.5242893064993412
1508,2015-09-03,0.5330325474140215
1508,2015-09-04,0.5309511949683613
1508,2015-09-05,0.515757705477446
1508,2015-09-06,0.5330905821558655
1508,2015-09-07,0.39239638564888596
1508,2015-09-08,0.5055781406571446
1508,2015-09-09,0.44934714315714247
1508,2015-09-11,0.509893239708814
1508,2015-09-12,0.5051604482441614
1508,2015-09-13,0.5252506830107015
1508,2015-09-14,0.42680280400968074
1508,2015-09-15,0.5058970761792748
1508,2015-09-16,0.4482517793917799
1508,2015-09-17,0.5003814120634683
1508,2015-09-18,0.509731460353374
1508,2015-09-19,0.5090160585186716
1508,2015-09-20,0.5276196304451594
1508,2015-09-21,0.44373080726796393
1508,2015-09-22,0.5083960682639097
1508,2015-09-23,0.4497070803488197
1508,2015-09-24,0.5028649012795464
1508,2015-09-25,0.5107258775963321
1508,2015-09-26,0.5132554668042891
1508,2015-09-27,0.5303195856917524
1508,2015-09-28,0.4539641362056822
1508,2015-09-29,0.5104608562114635
1508,2015-09-30,0.45106039557109473
1508,2015-10-01,0.5050323446891827
1508,2015-10-02,0.5116340778342994
1508,2015-10-03,0.5168532573256661
1508,2015-10-04,0.5325604286498
1508,2015-10-05,0.46086266112220026
1508,2015-10-06,0.5120425122645699
1508,2015-10-07,0.45210405226852435
1508,2015-10-08,0.506798450734356
1508,2015-10-09,0.5123506774449957
1508,2015-10-10,0.5198123242869213
1508,2015-10-11,0.5343463240670611
1508,2015-10-12,0.4658424604509854
1508,2015-10-13,0.5132605030562186
1508,2015-10-14,0.4528865296410483
1508,2015-10-15,0.508234405796095
1508,2015-10-16,0.5129045642935796
1508,2015-10-17,0.5222517851889672
1508,2015-10-18,0.535769891118149
1508,2015-10-19,0.4696107731593581
1508,2015-10-20,0.5142144510573123
1508,2015-10-21,0.4534734146273882
1508,2015-10-22,0.5094139472357576
1508,2015-10-23,0.5133344366946686
1508,2015-10-24,0.5242824766995223
1508,2015-10-25,0.5369152918862065
1508,2015-10-26,0.47256257347706865
1508,2015-10-27,0.514974621697643
1508,2015-10-28,0.453916446769708
1508,2015-10-29,0.5103948251791576
