编码,日期,销量
2202,20150501,13.806894902407482
2202,20150502,15.784230876089502
2202,20150503,14.923461334363449
2202,20150504,13.552437514951587
2202,20150505,13.358624709356288
2202,20150506,18.39095763178649
2202,20150507,15.278683692791285
2202,20150508,13.608576067462451
2202,20150509,15.374732584895515
2202,20150510,14.80572931443685
2202,20150511,13.645063682150836
2202,20150512,13.442789436850367
2202,20150513,17.747305415436
2202,20150514,14.661601188413583
2202,20150515,13.513313838041876
2202,20150516,15.113211089155667
2202,20150517,14.733389560480587
2202,20150518,13.671785487388266
2202,20150519,13.440401723171087
2202,20150520,17.481801129674302
2202,20150521,14.404847958062339
2202,20150522,13.456353214058336
2202,20150523,14.93318928029527
2202,20150524,14.686510025862612
2202,20150525,13.682480613501859
2202,20150526,13.42401642290062
2202,20150527,17.333484465431972
2202,20150528,14.260382785720022
2202,20150529,13.418431277526327
2202,20150530,14.801217641548293
