编码,日期,销量
3112,20150501,0.320506696164482
3112,20150502,0.19876453632185276
3112,20150503,0.25045978181245754
3112,20150504,0.17897291245958186
3112,20150505,0.19192388831774565
3112,20150506,0.20404387953587655
3112,20150507,0.20777981096956943
3112,20150508,0.29746076684947637
3112,20150509,0.20591321989546346
3112,20150510,0.24189925332442092
3112,20150511,0.19082375483316238
3112,20150512,0.20237606119998747
3112,20150513,0.21101839904132888
3112,20150514,0.21191578931061877
3112,20150515,0.2844526813730105
3112,20150516,0.20863226698261844
3112,20150517,0.23772936487313656
3112,20150518,0.19460900079139534
3112,20150519,0.20567520730238348
3112,20150520,0.21229690927297254
3112,20150521,0.21260823196381495
3112,20150522,0.2760246830622947
3112,20150523,0.210001545279315
3112,20150524,0.23502761209281525
3112,20150525,0.19639833037925625
3112,20150526,0.2072512740365741
3112,20150527,0.21240103709583844
3112,20150528,0.21274200119011438
3112,20150529,0.2700997339173908
3112,20150530,0.21080697756468383
