编码,日期,销量
3001,20150501,0.03146565953412732
3001,20150502,0.0320145217159429
3001,20150503,0.129236244072703
3001,20150504,0.13008247380776128
3001,20150505,0.09236905413181411
3001,20150506,0.06697923181294407
3001,20150507,0.027370717072597854
3001,20150508,0.03418174796879653
3001,20150509,0.03456861865350169
3001,20150510,0.12714212030055339
3001,20150511,0.15135981525905354
3001,20150512,0.09674571669164629
3001,20150513,0.07499963427083176
3001,20150514,0.030378802952155188
3001,20150515,0.03496147598744586
3001,20150516,0.03526598256343347
3001,20150517,0.12294581392967527
3001,20150518,0.16189802512985865
3001,20150519,0.09617012597990458
3001,20150520,0.07796860251102766
3001,20150521,0.03159929097961777
3001,20150522,0.03527090143147592
3001,20150523,0.03552514793778561
3001,20150524,0.1196100309857122
3001,20150525,0.16857860644244502
3001,20150526,0.09475998363318182
3001,20150527,0.07930000370884648
3001,20150528,0.03225543106656782
3001,20150529,0.03541753917663443
3001,20150530,0.03563751065887077
