编码,日期,销量
3319,20150501,0.548410239768739
3319,20150502,0.49373082908023036
3319,20150503,0.625367829595464
3319,20150504,0.6333626500750115
3319,20150505,0.6567227007178434
3319,20150506,0.9564708725800767
3319,20150507,0.46797956170318794
3319,20150508,0.6119394134106158
3319,20150509,0.5472570842721234
3319,20150510,0.7028745973155212
3319,20150511,0.6440765847596255
3319,20150512,0.6969884459019011
3319,20150513,0.9760629212001934
3319,20150514,0.5178184208526989
3319,20150515,0.6394713660428226
3319,20150516,0.571639315558342
3319,20150517,0.7419233327938983
3319,20150518,0.6521661216296792
3319,20150519,0.7092461934541171
3319,20150520,0.9746862488201544
3319,20150521,0.5416536410108082
3319,20150522,0.6551486725224226
3319,20150523,0.5861877991042518
3319,20150524,0.766959989143429
3319,20150525,0.6583869429643937
3319,20150526,0.7148800488269944
3319,20150527,0.9714137890287416
3319,20150528,0.5563533612070933
3319,20150529,0.6653143356192187
3319,20150530,0.5960202183362259
