编码,日期,销量
2301,2015-09-01,2.990147624628155
2301,2015-09-02,4.482618346924888
2301,2015-09-03,2.486340148691254
2301,2015-09-04,2.5883295207706962
2301,2015-09-05,4.309476333260265
2301,2015-09-06,2.570531381303131
2301,2015-09-07,1.598426640996291
2301,2015-09-08,3.1719802740293854
2301,2015-09-09,4.2214753405904215
2301,2015-09-11,2.7478961817366154
2301,2015-09-12,3.9531008191865276
2301,2015-09-13,2.653489529533706
2301,2015-09-14,1.7405237570800167
2301,2015-09-15,3.1858050789106964
2301,2015-09-16,4.080975799974993
2301,2015-09-17,2.7060627834038105
2301,2015-09-18,2.796559937249224
2301,2015-09-19,3.7930275778045086
2301,2015-09-20,2.6838109127182013
2301,2015-09-21,1.820080256472264
2301,2015-09-22,3.1666163368557623
2301,2015-09-23,3.986503958647484
2301,2015-09-24,2.7399973289715547
2301,2015-09-25,2.814702414342501
2301,2015-09-26,3.6958946973459024
2301,2015-09-27,2.696718093673808
2301,2015-09-28,1.8731926770046967
2301,2015-09-29,3.1402129982413203
2301,2015-09-30,3.9167210952482368
2301,2015-10-01,2.7613648579233687
2301,2015-10-02,2.8210524180761753
2301,2015-10-03,3.62822195804747
2301,2015-10-04,2.7020600780528303
2301,2015-10-05,1.9117357097677128
2301,2015-10-06,3.1134949006221575
2301,2015-10-07,3.8623485500280386
2301,2015-10-08,2.7759488756771225
2301,2015-10-09,2.822049352374699
2301,2015-10-10,3.5772572285868662
2301,2015-10-11,2.7036724268348853
2301,2015-10-12,1.9411690414162186
2301,2015-10-13,3.0884865545944753
2301,2015-10-14,3.8184588933869716
2301,2015-10-15,2.7864330825161567
2301,2015-10-16,2.8204053427819127
2301,2015-10-17,3.5369353977583664
2301,2015-10-18,2.703320124974009
2301,2015-10-19,1.9644532954337768
2301,2015-10-20,3.0656932743918364
2301,2015-10-21,3.782113509871787
2301,2015-10-22,2.794250195551886
2301,2015-10-23,2.8174142155177346
2301,2015-10-24,3.5039367984390153
2301,2015-10-25,2.7019019615277338
2301,2015-10-26,1.9833637180446932
2301,2015-10-27,3.0451072858148063
2301,2015-10-28,3.7514210429623334
2301,2015-10-29,2.800239848696626
