编码,日期,销量
2201,2015-09-01,13.027725898560217
2201,2015-09-02,12.616340860803666
2201,2015-09-03,10.089698115830291
2201,2015-09-04,12.400338762647639
2201,2015-09-05,15.220108711452838
2201,2015-09-06,13.919105110646045
2201,2015-09-07,10.283931451354428
2201,2015-09-08,12.48337463273204
2201,2015-09-09,12.948031123826132
2201,2015-09-11,12.555155760022235
2201,2015-09-12,14.721685788338766
2201,2015-09-13,13.750449941954221
2201,2015-09-14,10.61801721770847
2201,2015-09-15,12.31704612439177
2201,2015-09-16,13.104761793940146
2201,2015-09-17,9.665345666234101
2201,2015-09-18,12.544517832452524
2201,2015-09-19,14.509888539639798
2201,2015-09-20,13.682095427372731
2201,2015-09-21,10.772344398994724
2201,2015-09-22,12.245980489903525
2201,2015-09-23,13.194243496684216
2201,2015-09-24,9.584474714720539
2201,2015-09-25,12.507317188407233
2201,2015-09-26,14.383200287369656
2201,2015-09-27,13.646728015418205
2201,2015-09-28,10.86538792384846
2201,2015-09-29,12.20945257539861
2201,2015-09-30,13.250292078122666
2201,2015-10-01,9.528996674718716
2201,2015-10-02,12.467178521841642
2201,2015-10-03,14.295873431708474
2201,2015-10-04,13.62570117933847
2201,2015-10-05,10.928790934989028
2201,2015-10-06,12.188110415204688
2201,2015-10-07,13.28741326365477
2201,2015-10-08,9.48788682079213
2201,2015-10-09,12.429515530932303
2201,2015-10-10,14.231020989399243
2201,2015-10-11,13.611909317271943
2201,2015-10-12,10.975174987654876
2201,2015-10-13,12.1743420979809
2201,2015-10-14,13.312915773577686
2201,2015-10-15,9.455814861342276
2201,2015-10-16,12.395474586103658
2201,2015-10-17,14.180594966456214
2201,2015-10-18,13.602151698141355
2201,2015-10-19,11.010732488956338
2201,2015-10-20,12.164718289228743
2201,2015-10-21,13.33087541469386
2201,2015-10-22,9.429859811614133
2201,2015-10-23,12.365027919268147
2201,2015-10-24,14.140128636786352
2201,2015-10-25,13.594820381082686
2201,2015-10-26,11.038915929391012
2201,2015-10-27,12.157536379009366
2201,2015-10-28,13.343732157064915
2201,2015-10-29,9.408274185328377
