编码,日期,销量
2003,2015-09-01,3.0953051527443147
2003,2015-09-02,1.1827358039465545
2003,2015-09-03,1.3944831529176804
2003,2015-09-04,1.216387221576267
2003,2015-09-05,1.4406717825739186
2003,2015-09-06,1.3767285230522552
2003,2015-09-07,1.502271880073147
2003,2015-09-08,2.5998492083734
2003,2015-09-09,1.279954903169748
2003,2015-09-11,1.2825442484841594
2003,2015-09-12,1.4482590311269226
2003,2015-09-13,1.4879543050212052
2003,2015-09-14,1.6370271083644587
2003,2015-09-15,2.35751589657109
2003,2015-09-16,1.309644350360389
2003,2015-09-17,1.308291508002194
2003,2015-09-18,1.3231846860388359
2003,2015-09-19,1.4367388923313458
2003,2015-09-20,1.520308611541405
2003,2015-09-21,1.7056986276836
2003,2015-09-22,2.206551810495802
2003,2015-09-23,1.3230086482914953
2003,2015-09-24,1.2924217693419764
2003,2015-09-25,1.3518592030920804
2003,2015-09-26,1.4240797020525224
2003,2015-09-27,1.5326583631249397
2003,2015-09-28,1.74669728355428
2003,2015-09-29,2.101198383066799
2003,2015-09-30,1.3304069598512778
2003,2015-10-01,1.281029429302431
2003,2015-10-02,1.3735326426157184
2003,2015-10-03,1.412704313265917
2003,2015-10-04,1.5374302003371825
2003,2015-10-05,1.773329708090015
2003,2015-10-06,2.022576077346577
2003,2015-10-07,1.3350670263629678
2003,2015-10-08,1.2721918047318495
2003,2015-10-09,1.3906418236361358
2003,2015-10-10,1.4028329625612033
2003,2015-10-11,1.5387262964894524
2003,2015-10-12,1.7915992069655038
2003,2015-10-13,1.9612215899776055
2003,2015-10-14,1.3382677241329914
2003,2015-10-15,1.2650151035288055
2003,2015-10-16,1.404567627361178
2003,2015-10-17,1.394291535122785
2003,2015-10-18,1.5382586590785299
2003,2015-10-19,1.8046251183597886
2003,2015-10-20,1.9117807948058854
2003,2015-10-21,1.3406034955521295
2003,2015-10-22,1.2590095187144714
2003,2015-10-23,1.4161657604943092
2003,2015-10-24,1.3868599509553763
2003,2015-10-25,1.5368507704382215
2003,2015-10-26,1.8141841610824097
2003,2015-10-27,1.870961315479795
2003,2015-10-28,1.3423846163911897
2003,2015-10-29,1.253875758516779
