编码,日期,销量
31,2015-09-01,4.204343586715869
31,2015-09-02,5.690946512242602
31,2015-09-03,4.1384686090242555
31,2015-09-04,2.916391119023388
31,2015-09-05,3.945848183155636
31,2015-09-06,3.9247259112722923
31,2015-09-07,2.3781506358875295
31,2015-09-08,4.256414000573033
31,2015-09-09,5.831237811230984
31,2015-09-11,2.9125142578167478
31,2015-09-12,4.124534382011489
31,2015-09-13,3.7475655853669148
31,2015-09-14,2.6577013534177842
31,2015-09-15,4.266811367754991
31,2015-09-16,5.886610642708534
31,2015-09-17,4.084703463870566
31,2015-09-18,2.908775315204975
31,2015-09-19,4.21555517514978
31,2015-09-20,3.6650870461829657
31,2015-09-21,2.797083494504941
31,2015-09-22,4.263984772484119
31,2015-09-23,5.911553128054659
31,2015-09-24,4.102203622813925
31,2015-09-25,2.90494407498921
31,2015-09-26,4.273752568964896
31,2015-09-27,3.6164016527903895
31,2015-09-28,2.8819481751985316
31,2015-09-29,4.256590945988645
31,2015-09-30,5.92281136800056
31,2015-10-01,4.122910579313795
31,2015-10-02,2.901286324034141
31,2015-10-03,4.315161783831893
31,2015-10-04,3.5840603508145774
31,2015-10-05,2.9389647129755834
31,2015-10-06,4.247761790505701
31,2015-10-07,5.927151894214663
31,2015-10-08,4.143592899481939
31,2015-10-09,2.897894217930339
31,2015-10-10,4.34654016276587
31,2015-10-11,3.560914123588336
31,2015-10-12,2.9796873605647796
31,2015-10-13,4.238740907237679
31,2015-10-14,5.9277505008445415
31,2015-10-15,4.163176588579119
31,2015-10-16,2.89478128391454
31,2015-10-17,4.371333434379839
31,2015-10-18,3.5434564950396044
31,2015-10-19,3.0100376968701172
31,2015-10-20,4.230036766261574
31,2015-10-21,5.926248631721842
31,2015-10-22,4.181341282984117
31,2015-10-23,2.891932594183939
31,2015-10-24,4.391520738181868
31,2015-10-25,3.529762765998178
31,2015-10-26,3.0333871056970954
31,2015-10-27,4.221846737191499
31,2015-10-28,5.923553195477989
31,2015-10-29,4.198053018648212
