编码,日期,销量
2101,2015-09-01,0.7859769761077863
2101,2015-09-02,0.6759600223272514
2101,2015-09-03,0.3041666786301236
2101,2015-09-04,0.15203686681400372
2101,2015-09-05,0.45590599030616874
2101,2015-09-06,0.2312756330415059
2101,2015-09-07,0.1653104181190145
2101,2015-09-08,0.7617994087992139
2101,2015-09-09,0.6228059888658614
2101,2015-09-11,0.18719458857808266
2101,2015-09-12,0.5133422700828536
2101,2015-09-13,0.2559210475811308
2101,2015-09-14,0.20073554610963512
2101,2015-09-15,0.7550100723296296
2101,2015-09-16,0.597692067274288
2101,2015-09-17,0.39309810623152364
2101,2015-09-18,0.2064478635845362
2101,2015-09-19,0.5388004913029687
2101,2015-09-20,0.26218696782845274
2101,2015-09-21,0.21926300930163795
2101,2015-09-22,0.7530294961177023
2101,2015-09-23,0.582076921942949
2101,2015-09-24,0.41067817816382995
2101,2015-09-25,0.21904702537023407
2101,2015-09-26,0.5537921374102036
2101,2015-09-27,0.2634377999792687
2101,2015-09-28,0.23100655773905837
2101,2015-09-29,0.7527700165238976
2101,2015-09-30,0.5709768600392128
2101,2015-10-01,0.4223993712693403
2101,2015-10-02,0.2280217626301255
2101,2015-10-03,0.5637874829776107
2101,2015-10-04,0.26290782434052656
2101,2015-10-05,0.23917111213932338
2101,2015-10-06,0.753183264259654
2101,2015-10-07,0.5624532770558666
2101,2015-10-08,0.4307279798230832
2101,2015-10-09,0.2347564390540729
2101,2015-10-10,0.5709399543713333
2101,2015-10-11,0.2616897306363019
2101,2015-10-12,0.24517749882326523
2101,2015-10-13,0.7538529651542129
2101,2015-10-14,0.555581137435309
2101,2015-10-15,0.4369142946512498
2101,2015-10-16,0.23999643740847426
2101,2015-10-17,0.5763034888714171
2101,2015-10-18,0.2602191293274898
2101,2015-10-19,0.24977173054430657
2101,2015-10-20,0.7545996220904604
2101,2015-10-21,0.5498551424149273
2101,2015-10-22,0.4416639045360947
2101,2015-10-23,0.24418532603434584
2101,2015-10-24,0.5804646884331912
2101,2015-10-25,0.2586861411774796
2101,2015-10-26,0.25338873224491637
2101,2015-10-27,0.7553432214263852
2101,2015-10-28,0.544971117119958
2101,2015-10-29,0.44540591199324614
