编码,日期,销量
2211,2015-09-01,0.6614232476535469
2211,2015-09-02,0.8463088670002054
2211,2015-09-03,0.7235034563791283
2211,2015-09-04,0.2598870515621045
2211,2015-09-05,0.618970834368702
2211,2015-09-06,0.6010307381543003
2211,2015-09-07,0.23604420279493893
2211,2015-09-08,0.6072488516196066
2211,2015-09-09,0.9024525899225672
2211,2015-09-11,0.2993671313985827
2211,2015-09-12,0.6717510879292985
2211,2015-09-13,0.7085461207614592
2211,2015-09-14,0.28565625837676945
2211,2015-09-15,0.5825238275265011
2211,2015-09-16,0.9163768792360745
2211,2015-09-17,0.6984755546470008
2211,2015-09-18,0.3160998724685025
2211,2015-09-19,0.6794917665510839
2211,2015-09-20,0.7583338501370726
2211,2015-09-21,0.31108691817741024
2211,2015-09-22,0.5676546343420854
2211,2015-09-23,0.9210255551395186
2211,2015-09-24,0.6950184491715716
2211,2015-09-25,0.3251608385234173
2211,2015-09-26,0.6766960857856031
2211,2015-09-27,0.7868497729603098
2211,2015-09-28,0.3269157752891136
2211,2015-09-29,0.5573756589102069
2211,2015-09-30,0.9225289089146723
2211,2015-10-01,0.6924238964786762
2211,2015-10-02,0.33067139033252146
2211,2015-10-03,0.6709855724749165
2211,2015-10-04,0.8049222685808517
2211,2015-10-05,0.33775183579384765
2211,2015-10-06,0.5496535789577205
2211,2015-10-07,0.922704052902313
2211,2015-10-08,0.6902323217818693
2211,2015-10-09,0.33425431415822465
2211,2015-10-10,0.6646498153795524
2211,2015-10-11,0.8170900266658813
2211,2015-10-12,0.34562297392216257
2211,2015-10-13,0.5435307654266257
2211,2015-10-14,0.9222480287401714
2211,2015-10-15,0.6882867981437247
2211,2015-10-16,0.3366837498486785
2211,2015-10-17,0.6584636984600364
2211,2015-10-18,0.825619279914133
2211,2015-10-19,0.35158259438743683
2211,2015-10-20,0.5384928966136701
2211,2015-10-21,0.9214754983065782
2211,2015-10-22,0.6865210663930803
2211,2015-10-23,0.33837628254129415
2211,2015-10-24,0.6526873511197756
2211,2015-10-25,0.8317710226067251
2211,2015-10-26,0.3562373616593373
2211,2015-10-27,0.5342361772754957
2211,2015-10-28,0.9205446511269791
2211,2015-10-29,0.6849009603904282
