编码,日期,销量
1517,2015-09-01,3.6155514862137204
1517,2015-09-02,4.684219719496051
1517,2015-09-03,1.8686369012854402
1517,2015-09-04,2.323884767924304
1517,2015-09-05,3.24488281422677
1517,2015-09-06,2.7251818728870396
1517,2015-09-07,3.7416259705700012
1517,2015-09-08,3.382066296697589
1517,2015-09-09,4.49646597458485
1517,2015-09-11,2.5834124366184628
1517,2015-09-12,3.32155651188041
1517,2015-09-13,2.5785095782245024
1517,2015-09-14,3.668454377389901
1517,2015-09-15,3.2687761209228916
1517,2015-09-16,4.412010987060739
1517,2015-09-17,2.058432259949132
1517,2015-09-18,2.682889719140026
1517,2015-09-19,3.357594780346739
1517,2015-09-20,2.4978257004415907
1517,2015-09-21,3.658313713477065
1517,2015-09-22,3.19853899296774
1517,2015-09-23,4.36066547976203
1517,2015-09-24,2.1007998124558718
1517,2015-09-25,2.735305148609548
1517,2015-09-26,3.3765854465712493
1517,2015-09-27,2.4475555271868306
1517,2015-09-28,3.6604916683364905
1517,2015-09-29,3.149638216002054
1517,2015-09-30,4.324557633966934
1517,2015-10-01,2.1321564956438914
1517,2015-10-02,2.7675557852487205
1517,2015-10-03,3.38708826274297
1517,2015-10-04,2.4135960867788544
1517,2015-10-05,3.665783957598175
1517,2015-10-06,3.113170250162602
1517,2015-10-07,4.296971126762181
1517,2015-10-08,2.156783776174085
1517,2015-10-09,2.789325187682515
1517,2015-10-10,3.3929326836972287
1517,2015-10-11,2.3893371665020307
1517,2015-10-12,3.671722365514827
1517,2015-10-13,3.0847005144842483
1517,2015-10-14,4.274778267365579
1517,2015-10-15,2.176863619773214
1517,2015-10-16,2.8049562775176557
1517,2015-10-17,3.3960542613659515
1517,2015-10-18,2.371284525188539
1517,2015-10-19,3.6775285908123494
1517,2015-10-20,3.061734125617198
1517,2015-10-21,4.256300488311869
1517,2015-10-22,2.193667135176113
1517,2015-10-23,2.8166877032154676
1517,2015-10-24,3.3975152260102037
1517,2015-10-25,2.357423313439442
1517,2015-10-26,3.6829537197308926
1517,2015-10-27,3.0427440258838336
1517,2015-10-28,4.240540092233247
1517,2015-10-29,2.208002791497627
