编码,日期,销量
2103,2015-09-01,0.5748875658505248
2103,2015-09-02,0.48306981812516153
2103,2015-09-03,0.49415594426520876
2103,2015-09-04,0.8061687924333387
2103,2015-09-05,0.22332801678578398
2103,2015-09-06,0.05780084549615891
2103,2015-09-07,0.350273123706723
2103,2015-09-08,0.6489438256540265
2103,2015-09-09,0.5421764650639077
2103,2015-09-11,0.6323688162539173
2103,2015-09-12,0.2681683772607179
2103,2015-09-13,0.07195921012544575
2103,2015-09-14,0.40449798419000565
2103,2015-09-15,0.6740070916556183
2103,2015-09-16,0.5664273072259374
2103,2015-09-17,0.5655021355560763
2103,2015-09-18,0.555258114824668
2103,2015-09-19,0.28999467653753097
2103,2015-09-20,0.08000619488725828
2103,2015-09-21,0.4264447843659819
2103,2015-09-22,0.6842762086875425
2103,2015-09-23,0.5795133092069177
2103,2015-09-24,0.5767179200530339
2103,2015-09-25,0.5104785035489454
2103,2015-09-26,0.3028569894425077
2103,2015-09-27,0.08540824383701788
2103,2015-09-28,0.43759282040504727
2103,2015-09-29,0.6885793948393149
2103,2015-09-30,0.5874640527087189
2103,2015-10-01,0.5842674001747692
2103,2015-10-02,0.4808867998266157
2103,2015-10-03,0.3111805285792353
2103,2015-10-04,0.08932599535556784
2103,2015-10-05,0.44392249242613147
2103,2015-10-06,0.6901153741235643
2103,2015-10-07,0.5926152708657834
2103,2015-10-08,0.5898855755458692
2103,2015-10-09,0.4597648487239141
2103,2015-10-10,0.31689078585192204
2103,2015-10-11,0.09230353671249897
2103,2015-10-12,0.44775893415851215
2103,2015-10-13,0.6902656256414088
2103,2015-10-14,0.5960831941378902
2103,2015-10-15,0.5943300822907475
2103,2015-10-16,0.4438902434763844
2103,2015-10-17,0.320971841522407
2103,2015-10-18,0.09464114191824817
2103,2015-10-19,0.4501791817584528
2103,2015-10-20,0.6896954006693173
2103,2015-10-21,0.5984724399363291
2103,2015-10-22,0.5979889271601305
2103,2015-10-23,0.43150791530684746
2103,2015-10-24,0.32397930795736596
2103,2015-10-25,0.09652150737126854
2103,2015-10-26,0.4517413008092739
2103,2015-10-27,0.6887492826147577
2103,2015-10-28,0.6001388624311119
2103,2015-10-29,0.6010848059425872
