编码,日期,销量
2207,2015-09-01,2.843085899858676
2207,2015-09-02,3.7433058052015906
2207,2015-09-03,2.454692933498074
2207,2015-09-04,3.853369258968734
2207,2015-09-05,4.389054193733665
2207,2015-09-06,4.084814847793013
2207,2015-09-07,5.02266436724292
2207,2015-09-08,2.6423925447740535
2207,2015-09-09,3.5697397207250625
2207,2015-09-11,3.760583604608246
2207,2015-09-12,4.518415548102301
2207,2015-09-13,4.138660360653249
2207,2015-09-14,4.751407928712082
2207,2015-09-15,2.548813234607715
2207,2015-09-16,3.4971232438616346
2207,2015-09-17,2.529618651646139
2207,2015-09-18,3.703840435906113
2207,2015-09-19,4.5588620066645005
2207,2015-09-20,4.157818778803874
2207,2015-09-21,4.6342131774929705
2207,2015-09-22,2.493179556497042
2207,2015-09-23,3.4569214470157217
2207,2015-09-24,2.5510117460612283
2207,2015-09-25,3.6644151863318535
2207,2015-09-26,4.576990997651224
2207,2015-09-27,4.164230744179428
2207,2015-09-28,4.5670586280208765
2207,2015-09-29,2.4558134231097264
2207,2015-09-30,3.431298655767282
2207,2015-10-01,2.5690939956378758
2207,2015-10-02,3.6348426715616804
2207,2015-10-03,4.587083415189248
2207,2015-10-04,4.165447246356329
2207,2015-10-05,4.522954867791724
2207,2015-10-06,2.4287586731843485
2207,2015-10-07,3.4134766009597417
2207,2015-10-08,2.5847926573229465
2207,2015-10-09,3.6115529579271475
2207,2015-10-10,4.593640601261608
2207,2015-10-11,4.164422520031939
2207,2015-10-12,4.491525397742517
2207,2015-10-13,2.408140471193433
2207,2015-10-14,3.400311293743142
2207,2015-10-15,2.5986122108504706
2207,2015-10-16,3.59259035268006
2207,2015-10-17,4.5984085675683035
2207,2015-10-18,4.162435035702525
2207,2015-10-19,4.467867006200827
2207,2015-10-20,2.391832310671616
2207,2015-10-21,3.3901473415233765
2207,2015-10-22,2.6108922487458237
2207,2015-10-23,3.576773704711927
2207,2015-10-24,4.602164045321321
2207,2015-10-25,4.160076035632501
2207,2015-10-26,4.4493417458585345
2207,2015-10-27,2.378564330270762
2207,2015-10-28,3.382031769564623
2207,2015-10-29,2.6218848350432076
